id,Time,acc_x,acc_y,acc_z,gy_x,gy_y,gy_z,exercise
33,2021-06-21 17:20:21:5458,0.9454090816326529,-0.547419224489796,-0.08912043265306122,-22.47,-1.89,-4.62,오른손
33,2021-06-21 17:20:21:56514,0.9583498979591836,-0.4873544897959183,-0.09473624489795918,-3.29,3.01,-3.78,오른손
33,2021-06-21 17:20:21:58559,0.9205042857142857,-0.44731132653061223,-0.09839872959183672,1.47,10.43,-7.28,오른손
33,2021-06-21 17:20:21:60544,0.898773469387755,-0.4626937346938775,-0.09742207142857143,-6.79,6.86,-6.7200003,오른손
33,2021-06-21 17:20:21:62539,0.9351541836734693,-0.4797853061224489,-0.08643461224489794,-1.61,4.69,-8.75,오른손
33,2021-06-21 17:20:21:64583,0.9502924489795918,-0.45268295918367346,-0.07617965612244897,5.81,8.19,-10.22,오른손
33,2021-06-21 17:20:21:66526,0.9290499999999999,-0.4192322448979592,-0.07910964285714285,12.46,10.36,-10.71,오른손
33,2021-06-21 17:20:21:68505,0.9043892857142856,-0.416790612244898,-0.12452443877551021,17.01,8.12,-10.43,오른손
33,2021-06-21 17:20:21:70543,0.919283469387755,-0.39603657142857146,-0.10621202040816327,15.75,4.97,-10.01,오른손
33,2021-06-21 17:20:21:72521,0.9244109183673469,-0.3950598775510203,-0.11256032653061224,13.16,7.63,-10.43,오른손
33,2021-06-21 17:20:21:74557,0.9117142857142856,-0.3938390816326531,-0.12598942857142856,10.71,8.19,-11.480000500000001,오른손
33,2021-06-21 17:20:21:76478,0.9070752040816326,-0.36649255102040806,-0.11133948979591836,6.51,10.57,-13.16,오른손
33,2021-06-21 17:20:21:78524,0.9004826530612244,-0.34451762244897954,-0.10181705102040815,7.56,11.2,-15.61,오른손
33,2021-06-21 17:20:21:80538,0.8999942857142856,-0.3408551428571428,-0.06714552653061225,17.15,9.52,-16.17,오른손
33,2021-06-21 17:20:21:82543,0.9148883673469388,-0.29959114285714283,-0.06250638775510205,24.29,8.12,-15.4,오른손
33,2021-06-21 17:20:21:84602,0.9185509183673469,-0.2593038469387755,-0.06348305102040816,20.09,5.18,-15.47,오른손
33,2021-06-21 17:20:21:86511,0.9144001020408163,-0.2754187551020408,-0.08912043265306122,8.26,3.5,-14.28,오른손
33,2021-06-21 17:20:21:88515,0.9258758163265305,-0.2732212653061224,-0.08594627857142857,-2.45,1.54,-14.07,오른손
33,2021-06-21 17:20:21:90553,0.9463858163265305,-0.280302081632653,-0.073738,-8.54,-0.07,-12.74,오른손
33,2021-06-21 17:20:21:92517,0.9480948979591837,-0.2898245408163265,-0.07764465306122448,-8.33,-0.28,-11.55,오른손
33,2021-06-21 17:20:21:94602,0.9463858163265305,-0.28738286734693874,-0.09034125510204082,-11.83,-0.28,-8.54,오른손
33,2021-06-21 17:20:21:96548,0.9495598979591835,-0.280302081632653,-0.09131792857142855,-15.54,-1.4,-6.79,오른손
33,2021-06-21 17:20:21:98516,0.9693372448979592,-0.30130033673469386,-0.09986371428571428,-17.08,-2.94,-3.43,오른손
33,2021-06-21 17:20:22:00545,0.9878938775510203,-0.3196127346938775,-0.11085117346938775,-16.73,-0.7,-0.21000001,오른손
33,2021-06-21 17:20:22:02545,0.9744647959183674,-0.3430526326530612,-0.08448129591836734,-12.46,0.84000003,0.42000002,오른손
33,2021-06-21 17:20:22:04566,0.9664073469387754,-0.3237635510204081,-0.09595706734693878,-2.1,2.8,3.01,오른손
33,2021-06-21 17:20:22:06524,0.964698163265306,-0.3059394489795918,-0.09937538775510203,2.73,4.97,4.27,오른손
33,2021-06-21 17:20:22:08543,0.953466530612245,-0.312776081632653,-0.09644540816326529,-0.56,4.13,5.95,오른손
33,2021-06-21 17:20:22:10519,0.9380841836734694,-0.32327523469387753,-0.10840951020408161,-1.33,7.14,6.23,오른손
33,2021-06-21 17:20:22:12517,0.9161092857142857,-0.3078927755102041,-0.09644540816326529,-0.98,8.05,5.6,오른손
33,2021-06-21 17:20:22:14588,0.9165975510204082,-0.34378511224489794,-0.08667878571428571,2.66,5.7400002,4.48,오른손
33,2021-06-21 17:20:22:16503,0.9175742857142856,-0.3252285306122449,-0.05176310204081633,6.93,3.5,3.71,오른손
33,2021-06-21 17:20:22:18525,0.8982852040816326,-0.32083356122448975,-0.052007265306122444,7.490000200000001,4.41,1.54,오른손
33,2021-06-21 17:20:22:20523,0.8733803061224489,-0.30886944897959184,-0.042973139795918366,1.54,3.99,1.61,오른손
33,2021-06-21 17:20:22:22492,0.8792402040816325,-0.3198569183673469,-0.008789961224489795,-2.17,1.12,1.82,오른손
33,2021-06-21 17:20:22:24579,0.9051217857142856,-0.3442734693877551,0.011231616326530611,-2.52,-1.19,1.61,오른손
33,2021-06-21 17:20:22:26708,0.9336891836734692,-0.338413469387755,-0.0034183180612244895,0.98,-3.01,2.24,오른손
33,2021-06-21 17:20:22:2848,0.960791530612245,-0.3230310714285714,-0.04028732040816326,6.7200003,-4.97,1.47,오른손
33,2021-06-21 17:20:22:30459,0.9581057142857142,-0.2973936734693878,-0.053960591836734705,-0.21000001,-4.69,1.12,오른손
33,2021-06-21 17:20:22:3254,0.9405258163265305,-0.33401848979591836,-0.049077278571428566,-10.99,-5.04,1.75,오른손
33,2021-06-21 17:20:22:34547,0.9561524489795917,-0.3699108265306122,-0.050298109183673466,-11.27,-8.89,2.8700001,오른손
33,2021-06-21 17:20:22:36546,0.9385724489795918,-0.3865141020408163,-0.06641304081632653,-3.29,-7.0,1.89,오른손
33,2021-06-21 17:20:22:38524,0.9161092857142857,-0.3794332959183673,-0.08252795918367346,0.63,-4.48,0.49,오른손
33,2021-06-21 17:20:22:40508,0.9273408163265305,-0.3745499693877551,-0.09229458673469387,2.24,-6.16,0.42000002,오른손
33,2021-06-21 17:20:22:42541,0.9283174489795919,-0.3713758367346939,-0.09498040816326529,0.49,-3.99,-0.14,오른손
33,2021-06-21 17:20:22:44581,0.9153767346938775,-0.3708875204081632,-0.06885468979591836,3.78,-3.99,-0.14,오른손
33,2021-06-21 17:20:22:46509,0.9244109183673469,-0.3703991836734694,-0.057623076530612244,9.66,-5.46,2.45,오른손
33,2021-06-21 17:20:22:4852,0.9280733673469388,-0.3537959183673469,-0.057623076530612244,12.74,-5.88,2.31,오른손
33,2021-06-21 17:20:22:50556,0.9273408163265305,-0.3472034693877551,-0.052739765306122455,14.63,-7.35,2.03,오른손
33,2021-06-21 17:20:22:52491,0.9285617346938775,-0.33914597959183673,-0.06445971020408163,13.58,-8.47,0.91,오른손
33,2021-06-21 17:20:22:54592,0.9288059183673468,-0.3320651836734694,-0.07422633673469387,8.75,-8.75,0.49,오른손
33,2021-06-21 17:20:22:56541,0.9183067346938776,-0.3430526326530612,-0.07080802040816325,9.8,-9.87,-0.21000001,오른손
33,2021-06-21 17:20:22:58502,0.9261199999999998,-0.3352393163265306,-0.055425586734693874,17.64,-11.41,0.49,오른손
33,2021-06-21 17:20:22:60538,0.9278291836734692,-0.3142411224489796,-0.1081653469387755,22.61,-11.34,0.63,오른손
33,2021-06-21 17:20:22:62556,0.9449207142857142,-0.29153369387755107,-0.110607,15.12,-14.35,-0.42000002,오른손
33,2021-06-21 17:20:22:64558,0.9603032653061225,-0.30496280612244897,-0.10596785714285714,4.97,-14.84,-0.42000002,오른손
33,2021-06-21 17:20:22:66543,0.9422349999999999,-0.33572765306122443,-0.11524615306122449,4.97,-13.09,-0.42000002,오른손
33,2021-06-21 17:20:22:68526,0.9395491326530612,-0.3545283979591836,-0.11768781632653062,8.54,-12.6,0.07,오른손
33,2021-06-21 17:20:22:70498,0.9358866326530613,-0.36258587755102034,-0.10035205102040816,12.88,-12.11,0.7,오른손
33,2021-06-21 17:20:22:72522,0.9268525510204081,-0.36844586734693874,-0.11353697959183673,15.75,-9.24,0.7,오른손
33,2021-06-21 17:20:22:74581,0.9312474489795918,-0.3557492244897959,-0.12989607142857143,15.190001,-8.96,0.42000002,오른손
33,2021-06-21 17:20:22:76548,0.9393050000000001,-0.36917834693877544,-0.13380274489795915,8.61,-9.8,0.84000003,오른손
33,2021-06-21 17:20:22:78526,0.9583498979591836,-0.37381748979591833,-0.1115836632653061,5.25,-9.38,0.98,오른손
33,2021-06-21 17:20:22:80543,0.9373517346938776,-0.3940832653061225,-0.12232694897959183,9.45,-8.26,1.54,오른손
33,2021-06-21 17:20:22:82508,0.9280733673469388,-0.3852932755102041,-0.12257111224489795,17.78,-8.75,0.49,오른손
33,2021-06-21 17:20:22:84588,0.9175742857142856,-0.3706433367346938,-0.1569984693877551,23.03,-6.3,1.4,오른손
33,2021-06-21 17:20:22:86546,0.9258758163265305,-0.3396342857142857,-0.16041677551020406,22.61,-8.26,2.1,오른손
33,2021-06-21 17:20:22:88502,0.9224575510204082,-0.3306001836734694,-0.16652092857142858,13.09,-7.07,3.15,오른손
33,2021-06-21 17:20:22:90526,0.909760918367347,-0.3213218775510203,-0.15358015306122447,4.27,-2.45,3.08,오른손
33,2021-06-21 17:20:22:92538,0.9078075510204081,-0.3479359387755102,-0.15333597959183673,0.91,-0.21000001,5.32,오른손
33,2021-06-21 17:20:22:94552,0.9263641836734694,-0.3594117346938775,-0.14796433673469386,5.46,0.07,6.58,오른손
33,2021-06-21 17:20:22:96549,0.9351541836734693,-0.34915678571428566,-0.12208279591836733,16.73,2.45,7.7,오른손
33,2021-06-21 17:20:22:98523,0.9463858163265305,-0.3306001836734694,-0.1377093775510204,19.11,8.05,10.36,오른손
33,2021-06-21 17:20:23:00492,0.9678723469387754,-0.3218102244897959,-0.11524615306122449,7.7,11.41,11.76,오른손
33,2021-06-21 17:20:23:02506,0.9590824489795918,-0.37845665306122445,-0.09400375,-4.27,13.93,13.3,오른손
33,2021-06-21 17:20:23:04581,0.9515132653061225,-0.419476469387755,-0.08301629591836734,-2.66,16.66,13.3,오른손
33,2021-06-21 17:20:23:065,0.93784,-0.42460392857142853,-0.04663562244897959,8.89,15.47,11.27,오른손
33,2021-06-21 17:20:23:08519,0.9161092857142857,-0.430463918367347,-0.050053942857142854,15.68,17.01,8.75,오른손
33,2021-06-21 17:20:23:10544,0.9065867346938775,-0.429731387755102,-0.0659247081632653,12.74,17.78,4.62,오른손
33,2021-06-21 17:20:23:12506,0.9019476530612244,-0.437056387755102,-0.0358923387755102,3.71,14.56,0.84000003,오른손
33,2021-06-21 17:20:23:14593,0.9021918367346938,-0.4355913775510204,-0.026614048979591836,-1.96,13.79,-1.26,오른손
33,2021-06-21 17:20:23:16523,0.9205042857142857,-0.4202089489795918,-0.03052069795918367,1.96,10.43,-3.92,오른손
33,2021-06-21 17:20:23:18491,0.9317358163265307,-0.3762591632653061,-0.009034126530612245,1.4,10.15,-3.29,오른손
33,2021-06-21 17:20:23:20538,0.9163533673469388,-0.376015,-0.00927829244897959,-3.01,9.66,-1.54,오른손
33,2021-06-21 17:20:23:22484,0.9082958163265306,-0.37747995918367344,0.011475782653061223,-2.66,9.03,1.96,오른손
33,2021-06-21 17:20:23:24559,0.8941343877551019,-0.39774573469387753,0.04248481020408163,16.31,7.56,6.93,오른손
33,2021-06-21 17:20:23:26595,0.8941343877551019,-0.39872234693877545,0.06445971020408163,38.22,2.59,10.22,오른손
33,2021-06-21 17:20:23:28514,0.902924387755102,-0.34525012244897957,0.023928226530612242,52.99,1.12,14.49,오른손
33,2021-06-21 17:20:23:30636,0.9090284693877551,-0.30960193877551023,0.01342910612244898,58.24,-2.73,19.460001000000002,오른손
33,2021-06-21 17:20:23:32521,0.9039010204081632,-0.2854295612244898,0.008789961224489795,77.42,-15.26,27.79,오른손
33,2021-06-21 17:20:23:34569,0.9703139795918366,-0.18288000000000001,0.17067173469387756,111.020004,-27.72,36.96,오른손
33,2021-06-21 17:20:23:36511,1.0289138775510203,-0.03369484897959183,0.21974902040816324,141.19,-17.15,47.53,오른손
33,2021-06-21 17:20:23:38489,1.0015671428571427,-0.0019533245918367348,0.16554426530612243,158.76,-5.53,60.760002,오른손
33,2021-06-21 17:20:23:40563,0.9637215306122449,-0.0849696224489796,0.07544716326530611,195.37,-2.73,78.47,오른손
33,2021-06-21 17:20:23:42494,1.0315994897959182,-0.12769858163265307,0.06787803061224489,235.55,14.42,100.31,오른손
33,2021-06-21 17:20:23:44606,1.0584577551020407,-0.22853897959183675,0.29080118367346935,303.38,29.05,116.2,오른손
33,2021-06-21 17:20:23:46508,1.1790755102040815,-0.2448980612244898,0.3559934387755102,387.87,58.45,126.0,오른손
33,2021-06-21 17:20:23:48493,1.2266878571428572,-0.2334222959183673,0.19508830612244896,447.3,90.93,117.53,오른손
33,2021-06-21 17:20:23:50515,1.2735676530612245,-0.24196809183673468,0.19313495918367346,431.62,107.1,103.25,오른손
33,2021-06-21 17:20:23:52493,1.3202032653061222,-0.11207199999999999,0.21437737755102035,363.44,136.92,107.31,오른손
33,2021-06-21 17:20:23:54547,1.1402531632653061,-0.2917778775510204,0.3135085714285714,334.67,133.77,101.43,오른손
33,2021-06-21 17:20:23:56601,1.0945942857142856,-0.11133948979591836,0.4692862244897959,322.21,148.96,104.58,오른손
33,2021-06-21 17:20:23:58466,0.8770426530612244,0.10987451020408162,0.5493725510204082,266.49,152.32,92.68,오른손
33,2021-06-21 17:20:23:60508,0.7683890204081633,-0.13087273469387753,0.6306796632653061,213.43001,157.01,96.11,오른손
33,2021-06-21 17:20:23:62522,0.6184714285714286,-0.18849580612244896,0.901703469387755,197.47,164.5,98.84000400000001,오른손
33,2021-06-21 17:20:23:64567,0.36283006122448974,-0.11622281632653063,0.9241667346938776,203.49,175.77,118.44,오른손
33,2021-06-21 17:20:23:66456,0.20290159183673467,0.04761228775510204,0.8155129897959184,194.04,181.93001,124.11,오른손
33,2021-06-21 17:20:23:68544,-0.2556413571428571,-0.06006473469387755,0.9896031632653062,180.67,186.97,109.06,오른손
33,2021-06-21 17:20:23:70514,-0.42777806122448975,0.09082958163265308,0.9139117346938775,169.47,195.23,118.37,오른손
33,2021-06-21 17:20:23:725,-0.5635340816326531,0.11280449999999999,0.8614161224489795,144.13,195.3,136.01,오른손
33,2021-06-21 17:20:23:74579,-0.7276133673469387,0.08570211224489795,0.8748452040816326,131.81,192.15,143.71,오른손
33,2021-06-21 17:20:23:76546,-0.8445686734693877,0.16749758163265305,0.9283174489795919,120.33,190.4,146.02,오른손
33,2021-06-21 17:20:23:78457,-0.8777752040816327,0.09131792857142855,0.953466530612245,100.59000400000001,176.68001,139.02,오른손
33,2021-06-21 17:20:23:80502,-0.7598432653061223,0.07202884693877551,0.9788597959183671,87.08,157.15,135.66,오른손
33,2021-06-21 17:20:23:82508,-0.5850207551020409,0.06641304081632653,1.1168134693877552,63.84,121.59000400000001,123.76,오른손
33,2021-06-21 17:20:23:84541,-0.37357332653061226,-0.016114927551020407,1.0240305102040814,38.920002000000004,76.37,88.41,오른손
33,2021-06-21 17:20:23:86543,-0.32400771428571423,0.0007324967040816325,0.9627448979591837,4.27,35.28,42.98,오른손
33,2021-06-21 17:20:23:88516,-0.3823632857142857,0.18068252040816324,0.9681165306122448,-12.95,11.13,4.97,오른손
33,2021-06-21 17:20:23:90519,-0.3725966326530612,0.2807904285714286,0.9451648979591836,7.98,3.3600001000000006,-3.78,오른손
33,2021-06-21 17:20:23:9327,-0.3594117346938775,0.2627221632653061,0.9690931632653061,33.11,7.21,0.77,오른손
33,2021-06-21 17:20:24:00179,-0.30642779591836733,0.26418712244897957,0.9773947959183673,31.15,12.81,7.14,오른손
33,2021-06-21 17:20:24:00201,-0.25881553061224494,0.2790812551020408,0.919283469387755,-11.76,11.41,4.55,오른손
33,2021-06-21 17:20:24:00213,-0.2458747346938775,0.31741524489795914,0.9073192857142857,-53.48,7.490000200000001,1.26,오른손
33,2021-06-21 17:20:24:01075,-0.25124637755102036,0.221214,1.0110895918367346,-61.32,5.7400002,1.05,오른손
33,2021-06-21 17:20:24:02392,-0.2573505102040816,0.22219069387755097,1.0189030102040815,-51.1,3.08,0.07,오른손
33,2021-06-21 17:20:24:04997,-0.28640620408163264,0.23659644897959184,1.0123104081632652,-29.68,-1.4,-8.89,오른손
33,2021-06-21 17:20:24:06585,-0.29251037755102044,0.20656408163265302,1.027204693877551,-34.72,-13.79,-19.32,오른손
33,2021-06-21 17:20:24:08633,-0.31741524489795914,0.16676510204081632,1.030378775510204,-55.16,-26.6,-29.05,오른손
33,2021-06-21 17:20:24:10815,-0.2856737448979592,0.1086536836734694,1.007671326530612,-64.75,-41.72,-36.26,오른손
33,2021-06-21 17:20:24:15811,-0.26125718367346934,0.14967348979591835,1.0923967346938777,-61.74,-54.04,-43.68,오른손
33,2021-06-21 17:20:24:15831,-0.3215660408163265,0.17848503061224488,1.0467377551020407,-84.98,-67.97,-55.65,오른손
33,2021-06-21 17:20:24:16498,-0.40433818367346935,0.04028732040816326,1.0108455102040814,-114.520004,-86.87,-61.95,오른손
33,2021-06-21 17:20:24:18513,-0.3210777551020408,-0.016114927551020407,1.1019191836734692,-139.51,-99.89,-66.15,오른손
33,2021-06-21 17:20:24:20371,-0.27126795918367347,-0.04932144897959184,1.1133950000000001,-151.76,-109.06,-73.92,오른손
33,2021-06-21 17:20:24:22405,-0.29910282653061226,0.03515984693877551,1.074328469387755,-165.76,-120.75,-80.99,오른손
33,2021-06-21 17:20:24:24444,-0.370155,-0.13331439795918368,0.9380841836734694,-192.15,-135.1,-97.51,오른손
33,2021-06-21 17:20:24:2648,-0.27688379591836737,-0.23049230612244898,0.7867015306122448,-222.11,-143.15,-105.91,오른손
33,2021-06-21 17:20:24:28399,-0.08252795918367346,-0.3105786122448979,0.8846119387755101,-273.14,-147.7,-126.21,오른손
33,2021-06-21 17:20:24:30409,0.007324967346938775,-0.42826642857142855,0.9100051020408162,-312.69,-136.92,-139.65,오른손
33,2021-06-21 17:20:24:32595,-0.08912043265306122,-0.5505933673469388,0.7779115510204081,-351.89,-119.35,-157.29,오른손
33,2021-06-21 17:20:24:34454,0.008545794897959183,-0.7049059183673468,0.5715916326530612,-387.03,-109.9,-157.57,오른손
33,2021-06-21 17:20:24:36617,0.2800579183673469,-0.7661915306122449,0.3655158469387755,-381.36002,-92.82,-138.81,오른손
33,2021-06-21 17:20:24:38405,0.43583558163265307,-0.9783714285714284,0.37650332653061225,-324.17,-60.34,-152.74,오른손
33,2021-06-21 17:20:24:4039,0.32596102040816327,-0.9615240306122448,0.46782122448979596,-322.0,-24.43,-157.43001,오른손
33,2021-06-21 17:20:24:42626,0.25808299999999995,-0.6660837040816325,0.3362160102040816,-313.32,-19.18,-133.28,오른손
33,2021-06-21 17:20:24:49186,0.4626937346938775,-0.7439725204081632,0.22951564285714282,-274.61002,-37.73,-127.82,오른손
33,2021-06-21 17:20:24:55321,0.7600874489795918,-0.7503207857142857,0.21340071428571428,-211.61,-33.25,-109.2,오른손
33,2021-06-21 17:20:24:55552,0.5408268061224489,-0.5640224489795918,0.1367327142857143,-201.81,35.28,-105.42,오른손
33,2021-06-21 17:20:24:55717,0.7195559183673468,-0.5364317755102042,0.14259270408163263,-234.15,13.51,-95.41,오른손
33,2021-06-21 17:20:24:55766,1.137323163265306,-0.7110102040816326,0.031009027551020408,-255.43001,-31.36,-81.06,오른손
33,2021-06-21 17:20:24:55814,1.2606267346938773,-0.8243029591836735,-0.08472544897959183,-231.42,-25.76,-79.87,오른손
34,2021-06-21 17:20:24:56409,1.015972857142857,-0.6316563571428571,-0.15089432653061222,-229.95,33.74,-86.87,오른손
34,2021-06-21 17:20:24:58993,0.8536028571428571,-0.5911248571428571,-0.3867582653061224,-269.43,56.0,-93.03,오른손
34,2021-06-21 17:20:24:6078,1.0157288775510203,-0.6272613775510204,-0.3467151326530612,-300.23,28.7,-103.32,오른손
34,2021-06-21 17:20:24:62385,1.131707551020408,-0.721753469387755,-0.058111408163265314,-283.43,20.09,-106.33,오른손
34,2021-06-21 17:20:24:65396,1.0345295918367345,-0.7268808775510204,-0.012940775510204082,-189.35,50.12,-111.58,오른손
34,2021-06-21 17:20:24:66398,1.0169495918367346,-0.36258587755102034,0.033450685714285715,-81.06,75.74,-114.520004,오른손
34,2021-06-21 17:20:24:69191,0.9622565306122448,-0.19508830612244896,0.2085174081632653,-28.28,77.98,-110.25,오른손
34,2021-06-21 17:20:24:7041,1.0203678571428572,-0.10694451020408162,0.4758786734693878,1.82,54.81,-95.06,오른손
34,2021-06-21 17:20:24:72419,1.0044971428571428,-0.07617965612244897,0.5044460816326529,39.83,42.14,-76.58,오른손
34,2021-06-21 17:20:24:84434,0.9546874489795917,-0.05322809693877551,0.43314972448979583,75.81,44.24,-56.14,오른손
34,2021-06-21 17:20:24:84462,0.894378469387755,-0.12257111224489795,0.22072568367346942,90.51,24.85,-35.35,오른손
34,2021-06-21 17:20:24:84478,0.9161092857142857,-0.1428368775510204,-0.04443813673469388,64.61,11.34,-20.58,오른손
34,2021-06-21 17:20:24:84493,0.8973084693877551,-0.3393901326530612,-0.20290159183673467,-13.440001,9.8,-21.84,오른손
34,2021-06-21 17:20:24:84508,0.9039010204081632,-0.537408418367347,-0.13990686734693875,-62.44,4.9,-23.45,오른손
34,2021-06-21 17:20:24:84523,0.9668956122448981,-0.6006472959183673,-0.08814376836734694,-22.89,1.96,-24.85,오른손
34,2021-06-21 17:20:24:8701,0.9708023469387755,-0.44584632653061224,-0.1428368775510204,58.52,19.39,-25.06,오른손
34,2021-06-21 17:20:24:88415,0.8955993877551021,-0.25026973469387753,-0.21291238775510204,76.02,25.48,-23.17,오른손
34,2021-06-21 17:20:24:90467,0.8604394897959184,-0.21217988775510202,-0.16066093877551016,27.16,7.7,-18.13,오른손
34,2021-06-21 17:20:24:92442,0.891204387755102,-0.3154619387755102,-0.05884390816326531,0.42000002,-5.46,-11.34,오른손
34,2021-06-21 17:20:24:94506,0.920015918367347,-0.38407244897959175,-0.07105217857142856,6.51,-3.01,-5.67,오른손
34,2021-06-21 17:20:24:96548,0.8968201020408162,-0.36502753061224485,-0.0849696224489796,11.2,-1.4,-2.94,오른손
34,2021-06-21 17:20:24:98511,0.9009709183673468,-0.35843508163265303,-0.10108454489795918,5.53,-4.97,1.05,오른손
34,2021-06-21 17:20:25:00521,0.9324682653061225,-0.3838282653061224,-0.12696610204081632,-4.48,-2.31,2.03,오른손
34,2021-06-21 17:20:25:02506,0.9510249489795918,-0.4031173265306122,-0.08960877142857142,-3.3600001000000006,-0.56,1.89,오른손
34,2021-06-21 17:20:25:05157,0.9668956122448981,-0.4072681938775509,-0.10938617346938774,16.52,1.12,1.54,오른손
34,2021-06-21 17:20:25:06845,0.9881380612244897,-0.3613650306122449,-0.13893020408163265,26.53,4.48,-1.33,오른손
34,2021-06-21 17:20:25:08574,0.9766623469387755,-0.3093577857142857,-0.13941855102040815,18.76,7.42,-4.48,오른손
34,2021-06-21 17:20:25:13035,0.9764180612244897,-0.3196127346938775,-0.14503436734693875,6.79,3.71,-7.35,오른손
34,2021-06-21 17:20:25:13069,0.9795922448979592,-0.3310885204081632,-0.12159445918367345,8.75,4.27,-8.68,오른손
34,2021-06-21 17:20:25:14643,0.9715348979591836,-0.30569530612244894,-0.12012945918367346,15.96,9.38,-10.99,오른손
34,2021-06-21 17:20:25:16484,0.9649423469387756,-0.2683379489795918,-0.1311169081632653,17.15,13.16,-10.43,오른손
34,2021-06-21 17:20:25:18502,0.972023163265306,-0.22267897959183672,-0.12354777551020407,11.62,13.79,-10.15,오른손
34,2021-06-21 17:20:25:20514,0.9918005612244898,-0.2175515306122449,-0.09498040816326529,4.34,14.91,-8.96,오른손
34,2021-06-21 17:20:25:22463,0.9915564285714284,-0.24196809183673468,-0.09351541836734693,0.77,17.64,-9.59,오른손
34,2021-06-21 17:20:25:24574,0.9920446938775511,-0.24904887755102043,-0.05127476530612245,-5.81,19.39,-10.22,오른손
34,2021-06-21 17:20:25:26704,0.9712906122448978,-0.26540797959183676,-0.029788199999999997,-4.69,20.16,-8.26,오른손
34,2021-06-21 17:20:25:28503,0.9783714285714284,-0.2676054897959183,-0.04614729387755102,-0.7,19.25,-6.37,오른손
34,2021-06-21 17:20:25:3052,0.9373517346938776,-0.2451422244897959,-0.03491567755102041,-9.45,19.39,-5.04,오른손
34,2021-06-21 17:20:25:32512,0.9466300000000001,-0.288603693877551,-0.0253932193877551,-18.55,18.2,-3.78,오른손
34,2021-06-21 17:20:25:34552,0.9517573469387756,-0.328402693877551,-0.017579923469387755,-21.7,13.65,-3.64,오른손
34,2021-06-21 17:20:25:36562,0.9578615306122447,-0.3210777551020408,-0.010499120408163264,-16.66,14.21,-2.94,오른손
34,2021-06-21 17:20:25:38552,0.9463858163265305,-0.30032364285714286,-0.0346715081632653,-12.95,14.0,-5.81,오른손
34,2021-06-21 17:20:25:40542,0.909760918367347,-0.3039861224489796,-0.03515984693877551,-11.9,15.89,-8.75,오른손
34,2021-06-21 17:20:25:42581,0.9082958163265306,-0.32034520408163264,-0.011231616326530611,-15.4,15.47,-11.62,오른손
34,2021-06-21 17:20:25:44607,0.9976605102040815,-0.3537959183673469,-0.018068252040816322,-5.39,9.730000500000001,-12.53,오른손
34,2021-06-21 17:20:25:46544,0.9954630612244897,-0.3352393163265306,-0.0036624836734693877,4.97,11.480000500000001,-15.82,오른손
34,2021-06-21 17:20:25:48551,0.888518469387755,-0.3545283979591836,0.0253932193877551,4.2,22.05,-19.88,오른손
34,2021-06-21 17:20:25:50553,0.902924387755102,-0.39774573469387753,0.08203963265306122,5.11,18.41,-19.95,오른손
34,2021-06-21 17:20:25:52551,0.9908238775510204,-0.387979081632653,0.11280449999999999,19.81,12.39,-17.43,오른손
34,2021-06-21 17:20:25:54594,0.9454090816326529,-0.29959114285714283,0.10108454489795918,36.26,20.58,-19.18,오른손
34,2021-06-21 17:20:25:56572,0.9170858163265306,-0.2087615714285714,0.11402531632653061,33.11,23.87,-17.29,오른손
34,2021-06-21 17:20:25:58525,0.9349099999999999,-0.24172390816326528,0.11695530612244899,17.01,15.190001,-13.58,오른손
34,2021-06-21 17:20:25:60542,0.9549316326530612,-0.23830560204081633,0.12525694897959183,17.29,12.53,-11.41,오른손
34,2021-06-21 17:20:25:65592,0.9322241836734694,-0.15260348979591834,0.09693373469387755,23.8,17.01,-10.5,오른손
34,2021-06-21 17:20:25:65624,0.8931576530612245,-0.14308102040816326,0.11036283673469388,14.49,15.75,-10.64,오른손
34,2021-06-21 17:20:25:6649,0.904145,-0.17262506122448978,0.14454602040816328,7.07,8.47,-9.17,오른손
34,2021-06-21 17:20:25:69955,0.9158651020408163,-0.148941,0.16090511224489795,16.94,7.21,-6.86,오른손
34,2021-06-21 17:20:25:71318,0.9107375510204082,-0.09961956122448977,0.13648854081632653,23.66,2.59,-1.75,오른손
34,2021-06-21 17:20:25:72587,0.9036567346938775,-0.086922943877551,0.10474702040816326,10.08,-2.52,2.03,오른손
34,2021-06-21 17:20:25:74865,0.9104934693877551,-0.110607,0.09205041530612244,-7.14,-6.37,5.46,오른손
34,2021-06-21 17:20:25:76509,0.9312474489795918,-0.173845887755102,0.10254954081632651,-18.41,-9.66,8.05,오른손
34,2021-06-21 17:20:25:7852,0.9520016326530611,-0.2375731224489796,0.09473624489795918,-17.43,-11.41,9.1,오른손
34,2021-06-21 17:20:25:80569,0.9734881632653061,-0.2705354387755102,0.08326046326530612,-11.13,-11.06,8.82,오른손
34,2021-06-21 17:20:25:82453,0.9544432653061223,-0.27126795918367347,0.08374878979591836,-9.03,-6.65,8.89,오른손
34,2021-06-21 17:20:25:84576,0.9185509183673469,-0.2773720612244898,0.07764465306122448,-9.730000500000001,-6.02,8.82,오른손
34,2021-06-21 17:20:25:86526,0.8851003061224489,-0.2861620408163265,0.11988530612244898,-6.3,-7.14,11.97,오른손
